212,1,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,,Bueno,,,,,,,,,,, No hay cursos y corren al de seguridad muy seguido.,Dando capacitación y equipo y dar mucha atención en seguridad. ,Hacer mis actividades lo mejor posible. 
213,1,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,,,,,,,,,,,,,,Sin comentarios. ,Sin comentarios. ,Sin comentarios. 
214,1,Masculino,1 a 5 años,40 a 49 años,Manufactura,,,,,,,,,,,,,,,,,,,,,Sin comentarios. ,Sin comentarios. ,Sin comentarios. 
215,1,Masculino,1 a 5 años,30 a 39 años,Cadena de Suministro,,,,,,,,,,,Regular,Regular,Regular,Malo,Regular,,,,,,Sin comentarios. ,Sin comentarios. ,Sin comentarios. 
216,1,Masculino,Menos de 1 año,30 a 39 años,Dirección General,,,,,,,,Bueno,,Bueno,,,,,,,,Bueno,,,Sin comentarios. ,Sin comentarios. ,Sin comentarios. 
217,1,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,,,Bueno,Bueno,Bueno,,,,,,,,,Sin comentarios. ,No hay cursos y buena comunicación. ,Depende de ustedes. 
218,1,Masculino,Menos de 1 año,30 a 39 años,Cadena de Suministro,Regular,,,,,,,,,Regular,Bueno,Excelente,Excelente,Bueno,,,,,,,Un poco mas de vale. ,Buena planificación.,Hacer mas frecuente interacción entre jefe y empleado. 
219,1,Masculino,1 a 5 años,40 a 49 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,Excelente,Excelente,Bueno,Bueno,Bueno,,,,,Bueno,Sin comentarios. ,Sin comentarios. ,Sin comentarios. 
220,1,Masculino,5 años en adelante,50 en adelante,Comercial Infraestructura,,,,,,,,Excelente,Bueno,Bueno,,Bueno,Bueno,,,,,,,Excelente,Sin comentarios. ,Que el cambio de áreas siga los proyectos. ,Mejorar comunicación. 
221,1,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Bueno,,,,,,Bueno,Regular,Sin comentarios. ,Brindando una mayor atención a sus trabajadores. ,Sin comentarios. 
222,1,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Regular,Bueno,Bueno,Bueno,Bueno,,,,,,Regular,Regular,Sin comentarios. ,Mas capacitación. ,Mas organización. 
223,1,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Malo,Malo,,,Bueno,,,,,,Regular,Regular,Sin comentarios. ,Sin comentarios. ,Sin comentarios. 
224,1,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Bueno,,,,,,Bueno,Bueno,Sin comentarios. ,Tomar en cuenta y mas atención al trabajador. ,Sin comentarios. 
225,1,Masculino,Menos de 1 año,40 a 49 años,Manufactura,,,,,,,,Regular,Bueno,Regular,,,Bueno,,,,,,Bueno,Regular,Sin comentarios. ,Haciendo que participe todo el personal. ,Cuidando los recursos y participando. 
226,1,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Bueno,Malo,Malo,,,Bueno,,,,,,Regular,Regular,Sin comentarios. ,Mejorar el salario y prestaciones. ,esforzándome mas y dando ideas para mejorar el ambiente. 
227,1,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Regular,Malo,Malo,,,,,,,,,Bueno,Bueno,Sin comentarios. ,Mejorar Salario. ,No se puede ya que el CEDIS León nos hace a un lado. 
301,2,Masculino,1 a 5 años,30 a 39 años,Comercial Eléctrico,Bueno,Regular,Regular,Bueno,,,Bueno,Bueno,Bueno,Bueno,Bueno,,Regular,,Bueno,,,,Regular,Bueno,Pésimo servicio de Logística,Mejorando el servicio a clientes interno y externo por parte de logística,Cumpliendo con mis responsabilidades y apoyando a mis compañeros para realizar nuestras labores en tiempo y forma
302,2,Masculino,1 a 5 años,30 a 39 años,Comercial Eléctrico,Excelente,Regular,Malo,Excelente,Regular,Excelente,Bueno,Excelente,Regular,Excelente,Excelente,Regular,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Regular,Bueno,Pésimo servicio por parte de crédito y cobranza ,Capacitando a la gente de RH enfocar los a desarrollar lideres,Estar disponible para las necesidades y permear la cultura. Cuando ya se tenga definida y conocida
303,2,Femenino,5 años en adelante,30 a 39 años,Cadena de Suministro,Bueno,Bueno,Bueno,,Excelente,Regular,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,Bueno,,Bueno,,,,Excelente,Excelente,el servicio ha sido bueno y ha ido mejorando mucho ,más capacitaciones a personal de la misma ,apoyo mutuo entre jefes y personal de cada área 
304,2,Masculino,5 años en adelante,40 a 49 años,Comercial Eléctrico,Bueno,Regular,,Bueno,Bueno,,Excelente,Excelente,Bueno,Bueno,Bueno,Excelente,Excelente,,Excelente,Bueno,Regular,,Excelente,Excelente,Mejorar el servicio de crédito y cobranza,Mejor comunicación entre departamentos.,Mejor Comunicación 
305,2,Masculino,1 a 5 años,30 a 39 años,Comercial Eléctrico,Regular,Regular,Bueno,,,,Regular,Regular,Regular,Bueno,Regular,Malo,,,Regular,,,,Excelente,Bueno,,Primer estar ORGANIZADOS tanto por la parte de las  personas como de las areas ya que las direcciones y jefes carecen de conocimineto sobre el liderazgo y apoyo a sus colaboradores,"Con iniciativas y acciones , las cuales al día de hoy están sin ser consideradas debido a los altos jefes que depositan la confianza y cargo a una sola persona que no puede atenderlo y traslada sus presiones hacia los trabajadores "
306,2,Masculino,Menos de 1 año,30 a 39 años,Manufactura,Bueno,Excelente,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,"Existen cosas sencillas que pueden motivar mucho a la gente, hace falta escucharlos mas y generar actividades sociales ",Escuchando a la gente y gestionar que se cumplan las nivelaciones de salario que se había prometido
307,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,Regular,,,,Malo,,Bueno,Regular,Regular,Bueno,,,Regular,Regular,Regular,,,,,,,"Manejando el mismo tabulador de salarios en todas las plantas, así como tener mejor tiempo de respuesta por ejemplo el clima del comedor que hace mas de un mes que no sirve, también prestar servicio de comedor (que tengamos menu como en las otras plantas), etc...",Recibiendo capacitaciones actualizadas por parte de expertos
308,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,Excelente,Bueno,Regular,Regular,Regular,Bueno,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,,,Excelente,Bueno,Bueno,Estar en la misma linea para obtener los resultados. ,"Tener claro hacia donde va la empresa y que se necesita entre departamentos, no ver solo por lo que les corresponde. ",Integrando los departamentos en las que participo. 
309,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,,Bueno,Bueno,Bueno,Regular,Bueno,,,,,Dando incentivos a la gente que se esfuerza y muestra resultados.,Teniendo buena relación con mis compañeros de trabajo y con los obreros.
310,2,No deseo declararlo,1 a 5 años,20 a 29 años,Capital Humano,Bueno,,,Bueno,,,Bueno,Excelente,Bueno,Regular,,,Bueno,Bueno,Bueno,,,,,,,"las promociones que se han dado considero que no se han dado de la manera adecuado, pues existen incongruencias en la selección, se debería de evaluar a todo el personal del área para ser justos.  las instalaciones de las oficinas están deterioradas, pues existen varias cuartiaduras y la pintura esta muy desgastada.  la limpieza no se hace seguido y cuando buscas al personal no se encuentra en su área.  seguridad ha disminuido en el transcurso de este año, no se da seguimiento a las areas.  Los sueldos y prestaciones no son competitivos en la zona  Capacitacion o cursos para el personal administrativo no se han realizado  ",cumpliendo con los objetivos y metas de mi área de trabajo
311,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,Bueno,,Bueno,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,"Implementar el servicio de comedor    Proveer de buenos lugares de trabajo, amplios y con buena distribucion, ademas de que los equipos y herramientas esten actualizados.  ","Promiviendo el respeto, la comunicacion y el reconocimieto a los empleados"
312,2,Masculino,5 años en adelante,30 a 39 años,Comercial Eléctrico,Regular,Malo,Regular,Bueno,Regular,Bueno,Excelente,Excelente,Bueno,Bueno,Bueno,Bueno,Bueno,,,Bueno,Excelente,,,,"EL DEPARTAMENTO QUE CONSIDERO CON MÁS ÁREA DE OPORTUNIDAD ES CXC. SIEMPRE ESTÁN SATURADOS, Y PARECE SER QUE ES MÁS POR TEMAS DE CONTROL QUE POR TEMAS DE OPERACIÓN O POR PROCESOS QUE AGREGUEN VALOR A LA COMPAÑÍA.","MÁS ACTIVIDADES QUE PONGAN EN CONTEXTO LAS FUNCIONES QUE HACEN LOS COMPAÑEROS DE OTROS DEPARTAMENTOS. SE VIVE MUCHO EL AMBIENTE DE ""SILOS"". AL CONOCER MEJOR LAS ACTIVIDADES DE OTRAS PERSONAS Y SUS DIFICULTADES NOS SENSIBILIZA PARA TOMAR UNA MEJOR ACTITUD PARA CON ELLOS.",FOMENTANDO UNA MEJOR COMUNICACIÓN DE MIS COMPAÑEROS Y MÍA PARA CON OTROS DEPARTAMENTOS.
313,2,Masculino,1 a 5 años,30 a 39 años,Comercial Eléctrico,,Malo,Malo,Malo,Malo,Bueno,Regular,Malo,Malo,Regular,,,,,,Regular,,,,,,...,...
314,2,Masculino,1 a 5 años,30 a 39 años,Comercial Eléctrico,,Bueno,Bueno,Bueno,Bueno,,Excelente,Regular,Regular,Bueno,Excelente,Excelente,Bueno,,Bueno,,Regular,,,Excelente,,"aunque la presión sea fuerte, se debe mantener un espíritu de equipo para el logro de los objetivos",se empatico y expresar el sentido de urgencia que se tiene para el logro de los objetivos
315,2,Masculino,1 a 5 años,40 a 49 años,Comercial Eléctrico,,,,,Bueno,,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,,,Bueno,Bueno,Bueno,,Regular,Regular,"1. Buen servicio de Calidad    2. Considero que la relación con varias áreas puede mejorar en torno al establecimiento de objetivos claros y comunes, pero sobre todo en base a la comunicación clara y oportuna.","1. Desarrollando el LIDERAZGO de los mandos altos y promoviendo el trabajo en equipo, incluso con compañeros de otras áreas.    2. Evitando la frecuente rotación (despidos/contrataciones) del personal... a todos niveles.",Con actitud de servicio y camaradería
316,2,Femenino,1 a 5 años,30 a 39 años,Dirección General,Bueno,Regular,Regular,,,Regular,,Bueno,Bueno,Bueno,Regular,Regular,Regular,Bueno,Bueno,,,,,Regular,"Logistica en aplicar ajuste de inventario, seguimiento a NC, etc.","Proyectando confianza en exponer casos personales sin sentirse amenazados, por expresar una opinión.     Tener calidad humana.",Tener más acercamiento.
317,2,Femenino,Menos de 1 año,20 a 29 años,Capital Humano,,,Bueno,Bueno,Malo,,,Excelente,Malo,Bueno,,,,Bueno,Bueno,Bueno,,,,,"El área de capital humano realice eventos de integración a todo el personal, y tengan mas acercamiento con el personal operativo.    El área de compras, se tardan mucho tiempo en enviar las ordenes de compra, dan un pésimo servicio.",Que inviertan mas en las necesidades que requiere la empresa para poder desarrollar bien nuestro trabajo.,Brindando apoyo al personal que lo requiera
318,2,Masculino,1 a 5 años,40 a 49 años,Comercial Eléctrico,Regular,Bueno,Bueno,Bueno,,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Bueno,,Bueno,,Bueno,Bueno,,"Comunicacion adecuada, politicas claras, informacion a tiempo, mejoras en algunas areas de trabajo, cambio de mobiliario donde ya sea necesario.","Siempre hay oportunidades de mejorar la comunicacion y cooperacion entre las areas de trabajo, aportando ideas e iniciativas que lleven a mejorar la rentabilidad del negocio, cuidando los recursos y las herramientas de trabajo que me proporcionan."
319,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,Bueno,,Regular,Malo,,,Bueno,Regular,Bueno,,,,,,,Que los asensos sea para el personal que demuestre resultados y no para los sobrinos.,"Excursiones , gotcha , dia de la familia, actividades que involucren a los trabajadores y sus familias."
320,2,Masculino,5 años en adelante,20 a 29 años,Manufactura,Bueno,,,,Regular,,Bueno,Bueno,Excelente,Bueno,,,Malo,Excelente,Regular,,,,,,"Necesitamos, personas capacitadas que realmente sepan desarrollar su trabajo.",Cultura en el trabajo.  ,feedback con los empleados se debe trabajar cuidadosamente y de forma constante. Hay que invertir tiempo y espacio para escuchar al equipo de trabajo.    que cada empleado se sienta persona y no un número dentro de una organización es muy importante. A las personas les gusta sentirse integradas y que su opinión se tenga en cuenta. Todo ello ayuda a sentir que se forma parte de un proyecto.
321,2,Masculino,Menos de 1 año,30 a 39 años,Comercial Eléctrico,Bueno,Bueno,Bueno,Bueno,Bueno,,Excelente,Excelente,Excelente,Excelente,Regular,Excelente,Excelente,,,,,Bueno,Bueno,Bueno,,Fomentando la convivencia y la cooperación  ,"Realizando mis labores con respeto, y cooperando con las demás áreas.  Apoyando a mis compañeros cuando lo requieran"
322,2,Masculino,Menos de 1 año,40 a 49 años,Comercial Eléctrico,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Excelente,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Malo,Bueno,Bueno,Bueno,Bueno,,Mayor involucramiento en las necesidades de marketing asi como las necesidades de los canales comerciales. ,Actitud de servicio y sentido de urgencia.
323,2,Masculino,Menos de 1 año,30 a 39 años,Comercial Eléctrico,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,mayor  comunicación  a nivel gerencia  comercial ,"confianza, compañerismo y valores "
324,2,Masculino,1 a 5 años,30 a 39 años,Administración y Finanzas,,,,Bueno,Bueno,,Bueno,Bueno,Bueno,Regular,,,,,,,,,,,sin comentarios,sin comentarios,sin comentarios
325,2,Femenino,5 años en adelante,40 a 49 años,Capital Humano,,,Excelente,Regular,Regular,,Bueno,Bueno,Bueno,Bueno,,,,,,,,,,,,Mantener una correcta comunicacion con los empleados,Manteniendo una adecuada relacion con los compañeros
326,2,Masculino,5 años en adelante,50 en adelante,Manufactura,,,,,,,,Regular,Regular,Bueno,,,Bueno,Regular,Bueno,,,,,,,trato de tener mas comonicacion con mis compañeros en el depaetamento,darles un incentivo por produccion
327,2,Masculino,Menos de 1 año,Menos de 20 años,Manufactura,,,,,,,,Bueno,,,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Reparar todas las áreas malas para tener una mayor seguridad.,Llevarnos mejor con nuestros compañeros para tener un mejor ambiente de trabajo y poder llevarnos mejor.
328,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,,,,,,,,,,,,,,Sin comentarios.,Mejorar el clima para el comedor.,Mejorar el horario.
329,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Regular,Regular,Regular,,,Regular,Regular,Regular,,,,,,Sin comentarios.,"Que tenga más ventilación y que aumenten el sueldo, por eso se va la gente.",En el comedor no hay clima.
330,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,,,,,,,,,,,,,,Sin comentarios.,Teniendo más producción.,Teniendo aire en el comedor.
331,2,Masculino,5 años en adelante,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Regular,,,Regular,Bueno,Bueno,,,,,,Capital humano:  Capital humano - Estaba bien como estaba (lástima).  Seguridad - Debería mejorar y hacer más cursos.,"Tratando con más dignidad los salarios y reconociendo la labor con bonos y cosas así, motivar a la gente y no desanimarla.",Fomentando más las actividades familiares y dando un mejor trato en el comedor.
332,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Regular,Regular,Bueno,,,,,,Sin comentarios.,"Poner otros climas, gastar un poco más, inversión.","Poner comedor, tener mejores prestaciones, poner extractor."
333,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,,,,,,Sin comentarios.,Sin comentarios.,Sin comentarios.
334,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,Regular,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Regular,,,,,,Sin comentarios.,Tratando de hacer todo en equipo y llevarse bien entre todos.,Dando nuestras opiniones a nuestros jefes.
