212,1,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,,Bueno,,,,,,,,,,, No hay cursos y corren al de seguridad muy seguido.,Dando capacitación y equipo y dar mucha atención en seguridad. ,Hacer mis actividades lo mejor posible. 
335,2,Masculino,1 a 5 años,30 a 39 años,Cadena de Suministro,Bueno,Bueno,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,,,,,,,Sin comentarios.,"Dando mejor herramientas para el trabajo, tomar en cuenta los comentarios de los trabajadores puesto que ellos hacen la operación.",Con mejoras continuas en mi departamento.
336,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,Bueno,,,,,Bueno,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,"Escuchando a la gente y tratando de cubrir todas sus necesidades, manteniendo una buena comunicación con la gente y no mintiéndoles.","Haciendo bien mi trabajo, manteniendo una buena comunicación con los demás departamentos y ayudando en todo lo que pueda."
337,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Regular,Regular,Bueno,,,,,,Sin comentarios.,Que haya más seguridad y medicamentos en los botiquines.,"Pues mejorar el clima de trabajo, tratarse con respeto, comunicarse para hacer mejor trabajo y rápido."
338,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Regular,Excelente,,,Regular,Malo,Regular,,,,,,Sin comentarios.,"Que al comedor le pongan un aire acondicionado nuevo, que los jefes se den cuenta del empeño del trabajador.",Que los jefes se den cuenta del trabajador.
339,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,Tener más comunicación con la gente.,Asistiendo.
340,2,Femenino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Regular,Bueno,,,,,,Sin comentarios.,Tener más comunicación con la gente y darle más cursos.,Que los jefes se organicen mejor con la gente.
341,2,No deseo declararlo,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Excelente,Bueno,Bueno,,,,,,Capital humano:  Nóminas - Falta las deducciones de fondo de ahorro.  Capital humano - Bien.    Manufactura:  Almacén y embarques - Excelente.  Mantenimiento - Excelente pero lentos.  Producción - Pésimo material.,A escuchar personalmente y no por hojas o encuestas. Poner un torneo.,Integración con los compañeros.
342,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Regular,Bueno,,,,,,Sin comentarios.,Sin comentarios.,Sin comentarios.
343,2,No deseo declararlo,1 a 5 años,20 a 29 años,Dirección General,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,"Se necesita un clima nuevo en el comedor, el que tiene está echado a perder, ya no sirve, es incómodo el calor.","Cuidarlo, darle importancia al clima cuando se echa a perder."
344,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Dando capacitación al personal de producción al igual que a los supervisores para un buen trabajo.,"Tener más comunicación entre compañeros y jefes de área, así como brindar el mejor equipo de protección de trabajo."
345,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Malo,Regular,,,Regular,Malo,Regular,,,,,,Sin comentarios.,Mejorar las instalaciones y sueldos competitivos.,Con más comunicación y empeño en mi labor.
346,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Malo,Bueno,,,,,,"Capital humano:  Nóminas - Me parece igual.  Capital humano - Me parece igual.  Seguridad - Me parece igual.    Manufactura:  Almacén y embarques - Igual como siempre.  Mantenimiento - Pésimo, no me gusta.  Producción - Lo mismo de siempre.",Dándole más cursos o pláticas a los jefes de turno.,Que tomen en cuenta nuestras opiniones.
347,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,Regular,,,,,,,Bueno,Excelente,Bueno,,,Regular,Bueno,Bueno,,,,,,Manufactura:  Almacén y embarques - Un pésimo jefe.,"Supongo, en su caso sigue en un buen camino.",No tengo idea clara de mejorar este aspecto.
348,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios,Incentivos.,No fallar en el trabajo.
349,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,Por el poco tiempo que llevo en la empresa puedo decir que está bien organizado.,Trabajando mejor día a día.
350,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,Bueno,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,"Así como está me parece bien, pero mejor si se podría tener un poco más, tener en cuenta a producción (el área).",Creo que un poco más de coordinación.
351,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Excelente,Bueno,Bueno,,,,,,Sin comentarios.,Me parece que mayor comunicación en los aspectos que le interesen a los colaboradores.,Tratar de unir al equipo de trabajo.
352,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Malo,Malo,Malo,,,Malo,Regular,Malo,,,,,,"Capital humano:  Nóminas - No dan el día acordado, sólo cuando quieren.  Capital humano - No resuelve nada.  Seguridad - Son corruptos.    Manufactura:  Almacén y embarques - No hacen nada.  Mantenimiento - No cumplen con su trabajo.  Producción - Por que se saca pura porquería.",Que todos demos sus puntos de vista y quejas.,Que nosotros decidamos que es mejor.
353,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Regular,Regular,Bueno,,,Regular,Regular,Regular,,,,,,Sin comentarios.,Hacer una investigación a los supervisores ya que pasan problemas graves en los departamentos y simplemente no se lleva la información como debe ser a los directivos. Todo está maquillado y solo quieren que se enteren realmente lo que ellos (los supervisores) desean que realmente se sepa y a su manera.,Las opiniones del personal deben tomarse igual en cuenta tanto como las opiniones de los jefes ya que valen más sus opiniones y no la de nosotros y que no quieren que se enteren de muchas cosas que suceden.
354,2,Masculino,5 años en adelante,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Regular,Bueno,Bueno,,,,,,Sin comentarios.,Un mejor sueldo para los operadores y contar con lo necesario para poder realizar nuestro trabajo.,Más trabajo de equipo por parte de los supervisores.
355,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Regular,Regular,Malo,,,Regular,Malo,Regular,,,,,,Sin comentarios.,Haciendo un estacionamiento en las partes para bicicletas.,Haciendo un mejor comedor que tenga clima en buen estado.
356,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Regular,Regular,Regular,,,,,,Capital humano:  Nóminas - Se entrega a tiempo.  Capital humano - Bien.    Manufactura:  Mantenimiento - Faltan muchos detalles que hacer.  Producción - Tomar consciencia de las habilidades de los operadores.,"Dar el sueldo que corresponde del trabajo que se desempeña y dar un ascenso, dar unas mejores botas y un aire en el comedor.","Pues tratando bien a la gente que apenas está entrando y capacitándolo bien, acomodando todo en su lugar."
357,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Ajustando sueldos a los que saben. Capacitación por área y por puesto.,"Llegar temprano, empeñarnos al trabajo, apoyo en facilidad para conseguir un transporte."
358,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,Excelente,Malo,Regular,Bueno,,,Bueno,Excelente,Bueno,,,,,,Capital humano:  Nóminas - Problemas con nóminas digitales.,"En cumplir con lo que ofrecen al ingresar a laborar, mejorar prestaciones.",Mejores áreas de trabajo en producción.
359,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,,Bueno,Bueno,,,,,,Sin comentarios.,Que tomen en cuenta las encuestas.,Sin comentarios.
360,2,No deseo declararlo,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,,,,,,Sin comentarios.,"El sueldo, más luz, dejar más limpio el área donde trabajamos.",Dejar limpias las áreas donde trabajo.
361,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,,,,,,,Sin comentarios.,Que haya más unidad en todas las áreas.,Poniendo de mi parte.
362,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,,,,,,,,,"Capital humano:  Nóminas - La antigua nómina nos decía todo claro en deducciones (Fonacot)  Seguridad - Muchas áreas inseguras, llenas de agua, bolsas por todos lados.","Para que el personal esté contento, cumplir con el sueldo que se les promete y los tabuladores que cada 6 meses suban el sueldo, motivar con eventos (día del niño, padre, madre, 12 de diciembre), una canasta navideña, música en el área de producción.","Venir a trabajar con toda la actitud, realizar mis actividades con eficacia, cumpliendo con todas las normas de seguridad que nos aplican."
363,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,El área de capital humano debería de tener más comunicación personal con el área de producción tomando en cuenta y considerando peticiones que se le hacen.,Contribuyendo a tener una mejor relación con las demás áreas en cuestión de compromiso y responsabilidad.
364,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Regular,Excelente,Regular,,,Regular,Regular,Bueno,,,,,,"Capital humano:  Nóminas - Problemas con pagos de horas extras, actualmente no hay horas extras.",Compartiendo los ventiladores de inyección y mejor capacitación para operar mejor las máquinas o poner música para no escuchar tanto el ruido de las máquinas.,"Llegando temprano, no faltar y apoyando a mis compañeros."
365,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Excelente,Regular,Excelente,,,,,,Sin comentarios.,Dando mejor explicación. Mejor capacitación.,Obedeciendo las órdenes y ser puntual a mi trabajo.
366,2,Masculino,Menos de 1 año,40 a 49 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,La limpieza del comedor.,Que tengamos más vigilancia.
367,2,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Que implementará algún proyecto para fomentar la motivación para su personal ya que algunos compañeros trabajan como operadores y tienen sueldos como ayudantes.,Yo creo que con mejores capacitaciones a los nuevo compañeros que van llegando a la empresa.
368,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Regular,Excelente,Excelente,,,,,,Manufactura:   Almacén y embarques - No conozco el trabajo de embarques.,"Que se hagan las tradiciones que México celebra, que se instale alguna tienda para comprar desayuno, que tenga acceso a las regaderas.","Que el pase de acceso sea por gafete, que se realicen cursos de capacitación de diferentes áreas para personas que les guste esa otra área."
369,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,,,,,,Sin comentarios.,Poniéndose todos de acuerdo en lo planeado.,Apoyando en todo lo que pueda a favor de la empresa en limpieza y cuidado de las instalaciones.
370,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,Con el poco tiempo que tengo me parece bien sólo no del aire acondicionado que no funciona.,Debo empezar llegando temprano y no faltar y apoyar más a los compañeros.
371,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,,,,,,Sin comentarios.,"Impartir más cursos, llevar a cabo eventos recreativos y fomentar más deporte.",Tratar de seguir las políticas y reglas de la empresa.
372,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,Tener más en cuenta y diferenciar el personal que no falta y cumple diariamente y apoyarlos más en la empresa en todos los puntos.,Cumplir diariamente y mejorar como persona y laboralmente.
373,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Regular,,,,,,Sin comentarios.,"Capacitando en algunas áreas como en corrugado, poner un comedor para no cargar la comida diaria, ya tengo 15 años de antigüedad y mi sueldo no sube, y reconocer con algún premio tu buen desempeño, no sólo con una palmada.",Con un buen desempeño en producir y comentarle a los jefes mis ideas para que las apliquen algún día.
374,2,No deseo declararlo,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Mejorar un ambiente laboral.,Hacer un lugar limpio y responsable en el área de trabajo.
375,2,Masculino,1 a 5 años,50 en adelante,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,"Calificando al personal para tener un puesto más alto y tener un mejor ingreso, no dan el puesto por compañerismos.","No faltando, cumplir con el trabajo y enseñarnos al personal de nuevo ingreso las funciones de la empresa."
376,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,,,,,,Sin comentarios.,"El sueldo, el aire acondicionado del comedor, más minutos para la hora de la comida.",Más comunicación con los compañeros.
377,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Apoyando y motivando al personal.,Convivir más con los compañeros.
378,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,Sin comentarios.,"Con capacitaciones a todos, más motivación para los empleados como bonos y premios.",Con tener mejores sueldos nivelados.
379,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Regular,Malo,Regular,,,,,,Sin comentarios.,"Capacitando a los supervisores en manejo del personal, motivar con premios a los trabajadores destacados.","Sueldos altos y competitivos, organizaría el deporte que piden los trabajadores."
380,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Malo,Bueno,Excelente,,,Bueno,Bueno,Bueno,,,,,,Capital humano:  Nóminas - Existen cambios regularmente.    Manufactura:  Mantenimiento - Falta de atención en las máquinas.  Producción - Falta de capacitación al personal nuevo.,Aplicando órdenes y leyes que se sigan y se cumplan y no que se cambien sin dar a conocer o sin decir nada.,Trabajar en equipo y poner más esfuerzo en las capacitaciones que nos brindan.
381,2,Masculino,5 años en adelante,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,No negando días cuando uno lo necesita.,Organizando un poco de deporte. Dejar poner un poco de música mientras se trabaja.
382,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Regular,Excelente,,,,,,Sin comentarios.,"Que no haya mucho polvo, tener más comunicación con mi jefe directo y las decisiones que nos tomen en cuenta.",Que no hagan mucha prueba material. Que no tomen en cuenta a nuestros compañeros en las decisiones.
383,2,Masculino,1 a 5 años,Menos de 20 años,Manufactura,,,,,,,,Regular,Regular,Regular,,,Regular,Regular,Regular,,,,,,Sin comentarios.,Que el jefe de área sea más accesible y que nos apoye en lo que necesitemos y que tenga más comunicación con el personal.,Tener más comunicación y opinión al respecto sobre lo que no esté de acuerdo.
384,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Regular,Excelente,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,Aplicando lo que el personal proponga para mejorar el ambiente y la satisfacción del personal así como aumento de sueldo y poniendo en el comedor aire acondicionado.,"Que nos bonifiquen más por lo que hacemos, el desempeño de nuestro trabajo, al igual que darnos los mejores equipos de seguridad."
